event_id,timestamp,class,f1,f2,f3,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30
813776,1510740443,1,2,9,20,2.444004973640089,288,657,166.5,13,75.85692881944446,18,628,0,628,9287,1,4640,0,4637,0,0,0,1,0,0,0,0,0,0,0,0,0
813777,1510740782,0,1,1,1,0,1,1,1206,5,358.8299768518518,1,33857,0,33565,9231,1,108,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0
813778,1510741029,0,1,1,1,0,1,0,1883,6,358.83283564814815,1,1,0,0,9391,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
813779,1510742505,0,1,2,6,1.365471871180218,27,40,1106.3333333333333,11,69.86732638888888,6,648,0,645,9287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813780,1510743362,1,1,1,4,1.3115405397191089,16,12,164.5,5,69.87724537037037,4,1844,0,1842,9311,1,817,0,817,0,0,0,1,0,0,0,0,0,0,0,0,0
813781,1510743400,0,1,1,1,0,2,2,342,4,69.87768518518519,1,310,0,301,9320,2,45.5,0,45.5,0,0,0,2,0,0,0,0,0,0,0,0,0
813782,1510744476,0,1,1,1,0,0,5,161,3,358.8727314814815,1,12593,0,12591,9356,1,2434,0,2252,0,0,0,1,0,0,0,0,0,0,0,0,0
813783,1510744556,1,2,70,960,5.67929201890012,139253,77616,319.16979166666664,12,278.14680750868405,753,107,0,107,9277,1,18,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0
813784,1510744695,1,1,2,13,2.2888849747872397,125,416,152.46153846153845,5,69.89267361111112,13,12594,0,12592,9356,1,2435,0,2253,0,0,0,1,0,0,0,0,0,0,0,0,0
813785,1510745111,1,1,2,16,2.5315611560449693,149,532,154.125,6,69.89748842592596,16,12607,0,12605,9356,1,2448,0,2266,0,0,0,1,0,0,0,0,0,0,0,0,0
813786,1510745606,1,1,1,15,2.455219968557345,214,1120,283.2,10,69.90321759259258,15,12623,0,12621,9356,1,2464,0,2282,0,0,0,1,0,0,0,0,0,0,0,0,0
813787,1510745887,0,1,1,15,2.47731120527465,150,574,157.66666666666666,6,69.90646990740741,15,12638,0,12636,9356,1,2479,0,2297,0,0,0,1,0,0,0,0,0,0,0,0,0
813788,1510746073,1,1,3,12,1.3709768917925012,302,302,1150.0833333333333,15,69.90862268518516,12,212,0,212,9378,1,413,0,412,0,0,0,1,0,0,0,0,0,0,0,0,0
813789,1510747355,1,1,3,21,1.6785373217000557,865,1012,205.42857142857142,12,22.194460978835977,12,224,0,224,9378,1,425,0,424,0,0,0,1,0,0,0,0,0,0,0,0,0
813790,1510748889,0,1,3,4,1.1217853135747708,4,13,352.25,9,61.188891782407396,4,336,0,334,9288,1,600,0,594,0,0,0,1,0,0,0,0,0,0,0,0,0
813791,1510752843,1,1,13,24,2.503109905950994,1257,169,248.45833333333334,11,21.81902633101852,11,2178,0,2132,9295,2,1178,0,1173,0.5,0,0,2,0,0,0,0,0,0,0,0,0
813792,1510753768,1,1,2,6,0.6583173281540374,373,355,1885.8333333333333,4,41.048229166666665,6,369,0,369,9322,1,604,0,598,0,0,0,1,0,0,0,0,0,0,0,0,0
813793,1510754189,1,1,1,1,0,56,17,1769,2,358.98515046296296,1,714,0,137,9269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813794,1510755992,0,1,1,1,0,0,0,0,2,359.00601851851854,1,24,0,0,9237,1,128,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0
813795,1510756096,1,1,9,29,2.443343006986523,1189,1209,513,18,80.93028895274584,29,179,0,179,9382,1,1020,0,1020,0,0,0,1,0,0,0,0,0,0,0,0,0
813796,1510756377,1,1,3,4,1.040839837423239,9,7,754.25,8,70.02788194444445,4,421,0,421,9313,1,910,0,910,0,0,0,1,0,0,0,0,0,0,0,0,0
813797,1510756742,0,1,9,24,2.3721114456490344,402,56,220.58333333333334,15,40.30610387731482,20,137,0,137,9334,2,444.5,0,444.5,0,0,0,2,0,0,0,0,0,0,0,0,0
813798,1510756849,0,1,2,3,0.5455100585256847,22,12,99,8,359.0159375,3,25,0,1,9237,2,27.5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
813799,1510756858,0,1,2,2,0.30463609734923813,4,7,1157,3,359.0160416666667,2,4365,0,4316,16,1,1521,0,1078,0,0,0,1,0,0,0,0,0,0,0,0,0
813800,1510756918,0,1,2,5,1.3506097388429994,27,8,1032.2,6,310.82358101851855,5,715,0,552,9269,1,226,0,208,0,0,0,1,0,0,0,0,0,0,0,0,0
813801,1510757223,0,1,2,8,2.0794415416798357,8,8,1724.5,11,359.02026620370367,8,4367,0,4318,16,1,1523,0,1080,0,0,0,1,0,0,0,0,0,0,0,0,0
813802,1510757682,1,1,1,2,0.3456552647558555,44,29,5591,5,359.02557870370373,2,4375,0,4326,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813803,1510758215,0,1,1,1,0,1,1,361,3,70.0491550925926,1,337,0,337,8976,1,123,0,123,0,0,0,1,0,0,0,0,0,0,0,0,0
813804,1510759546,0,1,6,35,2.644051279231715,1359,2180,21.17142857142857,1,4.876519179894182,27,18797,0,11116,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813805,1510760606,0,1,5,10,1.3038481124941907,593,552,1211.5,3,323.1534791666667,9,877,0,871,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813806,1510761298,0,1,1,2,0.362210557135449,21,13,187,3,359.0674305555556,2,7409,0,1432,9261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813807,1510761585,0,1,6,20,2.385680620888809,8,1066,186,10,127.88467824074073,20,1848,0,1846,9311,1,845,0,845,0,0,0,1,0,0,0,0,0,0,0,0,0
813808,1510762513,0,1,2,2,0.5623351446188083,3,1,421,11,60.544120370370365,2,4377,0,4328,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813809,1510762969,0,1,1,1,0,0,11,2606,4,359.08677083333333,1,7411,0,1434,9261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813810,1510763302,1,1,2,2,0.5982695885852573,6,1,134.5,2,26.05585648148148,2,1868,0,1866,9311,1,190,0,190,0,0,0,1,0,0,0,0,0,0,0,0,0
813811,1510764457,1,1,1,1,0,1,1,2176,7,70.12140046296297,1,105,0,105,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813812,1510765002,0,1,1,1,0,0,2,1835,6,359.1103009259259,1,887,0,881,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813813,1510765799,0,1,1,1,0,2,0,433,4,359.11952546296294,1,2,0,2,5555,1,8177,0,3403,0,0,0,1,0,0,0,0,0,0,0,0,0
813814,1510766317,0,1,9,29,3.3071040555172218,4,30,252.51724137931035,4,70.14292824074074,29,1870,0,1868,9311,1,865,0,865,0,0,0,1,0,0,0,0,0,0,0,0,0
813815,1510766321,0,1,1,1,0,29,18,2047,5,359.12556712962964,1,316,0,316,9307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813816,1510767427,0,1,1,1,0,6,3,1409,3,359.13836805555553,1,720,0,25,9269,1,978,0,890,0,0,0,1,0,0,0,0,0,0,0,0,0
813817,1510768724,0,2,3,6,1.617186315165738,68,6,59.666666666666664,3,122.07650462962964,4,10475,0,10335,9355,1,1576,0,1462,0,0,0,1,0,0,0,0,0,0,0,0,0
813818,1510814856,0,1,5,15,1.8030109590288452,68,56,61.06666666666667,1,2.628229938271605,5,18832,0,11151,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813819,1510822806,0,1,2,12,2.4849066497880012,0,12,176.91666666666666,7,70.79673611111113,12,1899,0,1897,9311,1,894,0,894,0,0,0,1,0,0,0,0,0,0,0,0,0
813820,1510826448,1,1,4,18,2.4701604955015215,1289,0,17.555555555555557,4,3.505727237654321,3,341,0,341,9350,1,264,0,264,0,0,0,1,0,0,0,0,0,0,0,0,0
813821,1510827704,0,1,1,1,0,1,0,180,5,359.83601851851853,1,204,0,201,9343,1,30,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0
813822,1510828940,0,1,1,1,0,7,11,715,2,359.8503240740741,1,539,0,473,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813823,1510828987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9231,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
813824,1510830545,0,1,4,10,1.8058363218266982,0,389,995.9,11,72.092875,10,245,0,245,9378,1,25,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0
813825,1510830790,0,1,3,4,0.8935394609471905,34,59,1393.75,7,359.8717361111111,4,33858,0,33566,9231,1,129,0,85,0,0,0,1,0,0,0,0,0,0,0,0,0
813826,1510830792,1,1,4,6,1.4347508017551598,125,56,381.1666666666667,11,119.05293209876545,6,255,0,255,9378,1,1049,0,1049,0,0,0,1,0,0,0,0,0,0,0,0,0
813827,1510831619,1,1,2,4,0.7703230948621348,85,25,128.5,7,70.89873842592593,4,951,0,951,9340,1,241,0,237,0,0,0,1,0,0,0,0,0,0,0,0,0
813828,1510831936,0,1,1,5,1.2186697531373167,49,41,1430.6,16,62.55480555555556,5,30,0,30,9405,1,1103,0,1085,0,0,0,1,0,0,0,0,0,0,0,0,0
813829,1510832430,1,1,3,14,2.412592828734659,165,567,169.21428571428572,9,70.90812500000001,14,12653,0,12651,9356,1,2494,0,2312,0,0,0,1,0,0,0,0,0,0,0,0,0
813830,1510832577,1,1,5,14,2.2557434955651745,259,818,232.64285714285714,9,65.90849867724866,14,12667,0,12665,9356,1,2508,0,2326,0,0,0,1,0,0,0,0,0,0,0,0,0
813831,1510832584,1,2,14,28,2.7725526859165646,184,225,1067.7142857142858,9,359.8925,28,317,0,317,9307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813832,1510832967,1,1,1,1,0,14,8,1769,2,359.8969328703704,1,721,0,138,9269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813833,1510833793,0,1,1,1,0,10,25,2215,8,70.92390046296296,1,2202,0,2156,9295,1,78,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0
813834,1510834060,0,1,1,1,0,5,2,257,2,359.90958333333333,1,132,0,131,9302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813835,1510836385,1,1,6,14,2.1766222377068583,233,1061,325,8,70.95390046296299,14,12681,0,12679,9356,1,2522,0,2340,0,0,0,1,0,0,0,0,0,0,0,0,0
813836,1510836800,1,1,3,14,1.7515693235027978,224,65,548.7857142857143,17,26.05965277777778,14,103,0,103,9438,2,598,0,598,0,0,0,2,0,0,0,0,0,0,0,0,0
813837,1510837081,1,1,4,9,1.7355948515792372,368,173,1245.888888888889,9,359.94454861111114,9,133,0,132,9302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813838,1510837512,1,1,2,6,0.6037731782117737,110,80,1887.8333333333333,7,70.96694444444445,6,2805,0,2803,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813839,1510838341,1,1,1,2,0.48691270946460224,25,17,1176,3,359.95913194444444,2,345,0,341,9307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813840,1510838838,1,1,11,50,3.1342786631207433,582,634,576.64,28,70.7984803240741,50,2811,0,2809,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813841,1510839235,1,1,5,10,1.8882078428170306,99,62,1507.7,6,359.96947916666664,10,888,0,882,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813842,1510840401,0,1,1,1,0,12,3,1209,3,119.01719907407407,1,722,0,557,9269,1,231,0,213,0,0,0,1,0,0,0,0,0,0,0,0,0
813843,1510841449,0,1,2,2,0.4913274484505221,27,4,151,9,71.01251157407407,2,261,0,261,9378,1,2536,0,2354,0,0,0,1,0,0,0,0,0,0,0,0,0
813844,1510842283,0,1,4,13,2.252482776880815,152,127,1223.1538461538462,7,360.00475694444447,13,36,0,34,9321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813845,1510842372,0,1,5,7,0.7670478745887105,213,122,245.14285714285714,1,9.223978174603175,7,18847,0,11166,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813846,1510842426,1,2,4,15,1.865449137603367,425,79,986.7333333333333,5,97.11087037037038,12,38,0,37,9306,1,62,0,62,0,0,0,1,0,0,0,0,0,0,0,0,0
813847,1510842657,0,1,1,1,0,0,1,405,3,71.02649305555556,1,1911,0,1909,9311,1,63,0,63,0,0,0,1,0,0,0,0,0,0,0,0,0
813848,1510842866,1,1,8,29,2.642986916721245,1323,558,896.8620689655172,33,94.8213721264368,25,29,0,29,9426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813849,1510842930,0,1,1,1,0,2,2,2397,4,360.01224537037035,1,33862,0,33570,9231,1,133,0,89,0,0,0,1,0,0,0,0,0,0,0,0,0
813850,1510843398,1,1,1,1,0,126,0,0,1,0,0,166,0,166,9337,1,411,0,411,0,0,0,1,0,0,0,0,0,0,0,0,0
813851,1510844237,0,1,2,4,1.0958478812859391,35,1,184.5,8,180.0136863425926,2,311,0,302,9320,1,27,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0
813852,1510844730,0,1,1,1,0,1,0,1505,4,360.0330787037037,1,723,0,558,9269,1,14,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0
813853,1510845458,1,1,1,2,0.6931471805599453,6,6,166,2,360.0415046296296,2,347,0,343,9307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813854,1510845516,1,1,1,2,0.6365141682948128,6,6,540.5,5,36.09785300925926,2,263,0,263,9378,1,1055,0,1055,0,0,0,1,0,0,0,0,0,0,0,0,0
813855,1510845906,1,1,6,17,2.08742134638175,480,298,658.6470588235294,18,65.32414351851853,17,254,0,254,9326,2,160.5,0,158.5,0,0,0,2,0,0,0,0,0,0,0,0,0
813856,1510846052,1,1,6,8,0.4155331139177375,265,263,314.875,5,360.0483796296296,8,7412,0,1435,9261,1,332,0,327,0,0,0,1,0,0,0,0,0,0,0,0,0
813857,1510847384,0,1,1,1,0,2,4,3175,1,2.1370601851851854,1,53,0,18,9306,1,76,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0
813858,1510847441,0,1,1,1,0,2,0,1619,4,360.0644560185185,1,33863,0,33571,9231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813859,1510848058,1,1,4,19,1.9097642910528216,439,1867,412.63157894736844,16,67.18609405458089,19,12695,0,12693,9356,1,2538,0,2356,0,0,0,1,0,0,0,0,0,0,0,0,0
813860,1510848158,1,1,1,6,1.482331918132356,44,8,620.6666666666666,16,71.09016203703703,6,11,0,11,9430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813861,1510848238,1,1,9,21,2.4018604737771354,98,179,1233.6190476190477,15,57.83939153439154,21,4360,0,4349,9351,1,4660,0,4652,0,0,0,1,0,0,0,0,0,0,0,0,0
813862,1510848938,1,1,1,1,0,27,0,9111,14,360.0817824074074,1,271,0,271,9326,1,1057,0,1057,0,0,0,1,0,0,0,0,0,0,0,0,0
813863,1510849030,1,1,1,1,0,2,2,1209,3,119.11707175925926,1,724,0,559,9269,1,232,0,214,0,0,0,1,0,0,0,0,0,0,0,0,0
813864,1510849084,1,2,2,4,0.8175917537320226,85,48,230,3,262.22903935185184,4,685,0,583,9240,1,109,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0
813865,1510849180,1,1,4,9,1.5022989887303921,202,152,219.55555555555554,12,49.69422968106997,9,208,0,208,9382,1,1058,0,1058,0,0,0,1,0,0,0,0,0,0,0,0,0
813866,1510849337,0,1,1,3,1.0549201679861442,5,0,0,1,0,0,10481,0,5589,9355,1,1582,0,1412,0,0,0,1,0,0,0,0,0,0,0,0,0
813867,1510849439,1,1,1,2,0.6615632381579821,7,1,359,11,360.0875810185185,2,7420,0,72,9261,1,340,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
813868,1510849487,0,1,1,1,0,2,2,55,2,262.2337037037037,1,689,0,476,9240,1,12706,0,12126,0,0,0,1,0,0,0,0,0,0,0,0,0
813869,1510850162,1,2,2,46,3.770670593257364,319,196,14.847826086956522,5,5.358800573671501,46,315,0,310,9320,1,412,0,412,0,0,0,1,0,0,0,0,0,0,0,0,0
813870,1510851159,0,1,1,4,1.2554823251787535,0,40,-5,2,8.111672453703704,4,1912,0,1910,9311,1,906,0,906,0,0,0,1,0,0,0,0,0,0,0,0,0
813871,1510851355,0,1,1,1,0,18,2,4685,10,71.12716435185185,1,425,0,425,9313,1,610,0,604,0,0,0,1,0,0,0,0,0,0,0,0,0
813872,1510852765,1,1,7,21,1.5692191350902085,276,176,751.952380952381,16,144.4107175925925,21,204,0,204,9346,1,446,0,445,0,0,0,1,0,0,0,0,0,0,0,0,0
813873,1510853143,0,1,2,19,2.1718971032439502,462,2466,246.05263157894737,5,312.1448787768032,19,1067,0,185,9277,1,115,0,98,0,0,0,1,0,0,0,0,0,0,0,0,0
813874,1510853205,0,1,1,1,0,3,1,205,1,0.11966435185185186,1,58,0,58,9426,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
813875,1510854404,1,1,1,15,2.5229115942325597,205,939,217.33333333333334,7,71.1624537037037,15,12714,0,12712,9356,1,2557,0,2375,0,0,0,1,0,0,0,0,0,0,0,0,0
813876,1510855880,0,1,1,14,2.3552113702336896,140,670,172.35714285714286,6,71.17953703703702,14,12729,0,12727,9356,1,2572,0,2390,0,0,0,1,0,0,0,0,0,0,0,0,0
813877,1510907942,0,1,1,2,0.5004024235381879,1,9,1843,3,360.7646990740741,2,898,0,892,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813878,1510908130,0,1,1,1,0,5,0,1536,4,360.766875,1,4379,0,4330,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813879,1510909068,0,1,7,8,1.7057693153581721,17,17,2141,10,252.40925925925924,8,4380,0,4331,16,3,729.6666666666666,0,577,0,0,0,3,0,0,0,0,0,0,0,0,0
813880,1510909261,0,1,1,1,0,1,1,1967,3,360.77996527777776,1,33864,0,33572,9231,1,134,0,90,0,0,0,1,0,0,0,0,0,0,0,0,0
813881,1510910482,1,1,11,17,1.1902162669750964,669,802,1457.2941176470588,16,340.8654432189542,17,345,0,250,9259,1,113,0,82,0,0,0,1,0,0,0,0,0,0,0,0,0
813882,1510911173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9231,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
813883,1510913788,1,1,1,23,2.7417119375805954,337,1038,148.43478260869566,13,71.8497685185185,23,12743,0,12741,9356,1,2586,0,2404,0,0,0,1,0,0,0,0,0,0,0,0,0
813884,1510914547,0,1,1,1,0,3,2,3112,4,360.8411458333333,1,3307,0,3119,9272,1,2609,0,2427,0,0,0,1,0,0,0,0,0,0,0,0,0
813885,1510915046,1,1,8,19,2.247059610822947,266,122,300.05263157894734,5,14.468983308966866,19,359,0,359,9350,1,296,0,296,0,0,0,1,0,0,0,0,0,0,0,0,0
813886,1510915132,1,1,1,1,0,54,35,460,2,360.84791666666666,1,725,0,139,9269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813887,1510915938,0,1,1,2,0.6730116670092565,5,5,399,10,71.87465277777778,2,118,0,118,9367,1,92,0,92,0,0,0,1,0,0,0,0,0,0,0,0,0
813888,1510916464,0,1,1,1,0,1,1,253,1,64.07947916666667,1,378,0,378,9350,1,48,0,48,0,0,0,1,0,0,0,0,0,0,0,0,0
813889,1510916984,0,1,1,1,0,2,0,569,10,71.88675925925926,1,120,0,120,9367,1,94,0,94,0,0,0,1,0,0,0,0,0,0,0,0,0
813890,1510917094,0,1,1,1,0,25,19,1858,3,360.870625,1,900,0,894,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813891,1510917435,0,1,1,1,0,2,10,253,6,71.89197916666667,1,2203,0,2157,9295,1,79,0,79,0,0,0,1,0,0,0,0,0,0,0,0,0
813892,1510917864,0,1,2,4,0.9746701933928826,11,15,360,5,59.69954282407407,4,272,0,272,9326,1,467,0,466,0,0,0,1,0,0,0,0,0,0,0,0,0
813893,1510918114,1,1,1,1,0,1,1,574,2,360.8824305555556,1,540,0,474,9305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813894,1510919749,1,1,3,9,1.497042469044527,277,386,685.1111111111111,8,71.91876157407408,9,265,0,265,9378,1,35,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0
813895,1510922375,1,1,1,20,2.653057028921583,285,939,146.8,8,71.94915509259258,20,12766,0,12764,9356,1,2610,0,2428,0,0,0,1,0,0,0,0,0,0,0,0,0
813896,1510923873,1,1,1,1,0,10,2,1769,2,360.9490856481481,1,726,0,140,9269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813897,1510925237,1,1,4,8,0.7637442368930156,324,0,1336.125,18,270.7236545138889,6,7,0,7,9443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813898,1510925388,1,1,1,17,2.2740022614947013,397,997,271.52941176470586,9,71.98402777777778,17,12786,0,12784,9356,1,2630,0,2448,0,0,0,1,0,0,0,0,0,0,0,0,0
813899,1510925817,0,1,1,1,0,2,2,1055,3,360.97158564814816,1,117,0,117,9438,1,342,0,335,0,0,0,1,0,0,0,0,0,0,0,0,0
813900,1510928721,1,1,3,7,1.505912021107884,299,658,912.2857142857143,7,361.0051967592593,7,349,0,345,9307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813901,1510929457,1,1,1,1,0,10,0,1714,8,361.0137152777778,1,4388,0,4339,16,1,1539,0,1096,0,0,0,1,0,0,0,0,0,0,0,0,0
813902,1510930379,0,1,10,88,3.3925706515591756,44335,0,0,1,0,0,18854,0,11173,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813903,1510930530,0,1,18,134,3.2979497620577014,40156,0,0,1,0,0,18942,0,11261,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813904,1510931077,1,1,3,9,1.5653501370339937,335,7,127.77777777777777,7,26.664263117283955,6,161,0,161,9334,3,405,0,405,0,0,0,3,0,0,0,0,0,0,0,0,0
813905,1510931600,0,2,3,10,1.6454303813343798,636,105,1838.5,7,361.0385185185186,10,18,0,18,9402,1,8178,0,6099,0,0,0,1,0,0,0,0,0,0,0,0,0
813906,1510933234,0,1,1,1,0,13,1,3054,4,361.0574305555556,1,33865,0,33573,9231,1,135,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0
813907,1510933787,1,1,1,1,0,6,4,454,4,297.0539351851852,1,33866,0,35,9231,1,136,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0
813908,1510934261,1,1,1,1,0,2,2,819,8,72.08672453703704,1,75,0,75,9342,1,122,0,122,0,0,0,1,0,0,0,0,0,0,0,0,0
813909,1510934414,0,2,3,33,2.7945156912586495,132,2,28.636363636363637,6,21.969418139730646,33,10484,0,10344,9355,1,1740,0,1734,0,0,0,1,0,0,0,0,0,0,0,0,0
813910,1510934914,0,1,1,2,0.5297061990576545,5,4,171.5,4,361.076875,2,340,0,338,9288,1,1540,0,1097,0,0,0,1,0,0,0,0,0,0,0,0,0
813911,1510935456,0,1,1,1,0,5,2,685,9,361.08314814814815,1,15,0,15,9443,1,64,0,64,0,0,0,1,0,0,0,0,0,0,0,0,0
813912,1510935476,1,1,1,2,0.30463609734923813,7,4,199.5,5,49.090381944444445,2,106,0,106,2655,1,190,0,190,0,0,0,1,0,0,0,0,0,0,0,0,0
813913,1510937850,0,1,1,1,0,1,1,225,6,361.1108564814815,1,10517,0,114,9355,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
813914,1510938040,1,1,11,35,2.8055612907443273,486,251,546.7428571428571,18,42.204531084656104,29,1916,0,1914,9311,1,192,0,192,0,0,0,1,0,0,0,0,0,0,0,0,0
813915,1510941772,0,1,1,1,0,6,6,168,1,1.3347685185185185,1,379,0,379,9350,1,315,0,315,0,0,0,1,0,0,0,0,0,0,0,0,0
813916,1510943173,1,1,4,7,1.3958005673260243,246,199,441.2857142857143,12,50.20973875661376,7,217,0,217,9382,1,1067,0,1067,0,0,0,1,0,0,0,0,0,0,0,0,0
813917,1511163800,0,1,1,1,0,1,1,32,3,215.59398148148148,1,22,0,22,9266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813918,1511167618,0,1,1,1,0,4,2,18,1,68.73579861111111,1,209,0,113,9310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813919,1511168212,1,1,47,257,4.9881769679903005,1481,1481,728.2996108949417,32,76.13104004539525,255,167,0,167,9337,1,458,0,457,0,0,0,1,0,0,0,0,0,0,0,0,0
813920,1511168894,0,1,1,1,0,3,0,122,3,363.78497685185187,1,33867,0,33574,9231,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
813921,1511172550,1,1,1,2,0.07360379876031552,87,56,1114.5,2,363.82729166666667,2,727,0,141,9269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813922,1511172700,0,1,2,3,0.8239592165010823,6,6,99,2,158.454425154321,3,23,0,23,9266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813923,1511173807,1,1,12,66,3.45702306682398,1153,2473,911.5454545454545,16,74.85924768518515,66,654,0,651,9287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813924,1511175637,0,1,1,1,0,0,2,1428,7,363.86302083333334,1,3453,0,1303,9241,1,12707,0,12127,0,0,0,1,0,0,0,0,0,0,0,0,0
813925,1511177865,1,1,2,2,0.5146531654289291,9,10,2072.5,6,363.8888078703704,2,1086,0,204,9277,1,134,0,117,0,0,0,1,0,0,0,0,0,0,0,0,0
813926,1511181334,1,1,5,9,1.0676417992104676,110,68,180.77777777777777,10,53.53860468106995,9,224,0,224,9382,1,1074,0,1074,0,0,0,1,0,0,0,0,0,0,0,0,0
813927,1511183216,0,1,4,13,1.8753781056312353,225,91,119.61538461538461,12,26.206776175213683,13,170,0,170,9334,1,715,0,714,0,0,0,1,0,0,0,0,0,0,0,0,0
813928,1511184588,0,1,5,14,2.0748527515008557,209,86,1199.857142857143,5,337.96900462962964,13,901,0,895,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813929,1511187917,0,1,2,7,1.2129286254782168,28,2,37.285714285714285,3,13.83692791005291,7,118,0,118,9438,2,1481.5,0,1390.5,0,0,0,2,0,0,0,0,0,0,0,0,0
813930,1511188494,0,1,1,2,0.25409251585661996,47,10,2815,2,364.0118287037037,2,915,0,909,9246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813931,1511189513,1,1,2,5,0.8606235512900184,176,138,835.2,6,75.04103009259259,5,274,0,274,9378,1,262,0,258,0,0,0,1,0,0,0,0,0,0,0,0,0
813932,1511190879,1,1,2,13,1.76155875825282,175,31,65.3076923076923,3,35.63822115384616,11,4381,0,4370,9351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813933,1511191315,1,1,153,717,5.973207193657906,4260,1,661.8688981868899,67,128.76158140270695,715,464,0,458,9317,1,343,0,336,0,0,0,1,0,0,0,0,0,0,0,0,0
813934,1511192076,0,1,7,35,2.419514873091058,1539,2307,118.8,1,2.508212301587301,29,19076,0,11395,9258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
